Parti,Nombre de sièges,Nombre de voix,arrondissement,date,election
PLW,,2956,Liège,1978,conseils-provinciaux
UDRT,,2185,Liège,1978,conseils-provinciaux
CVP,8.0,90719,Louvain,1978,conseils-provinciaux
BSP,4.0,54834,Louvain,1978,conseils-provinciaux
PVV,4.0,55989,Louvain,1978,conseils-provinciaux
VU,,22350,Louvain,1978,conseils-provinciaux
VLAAMS BLOK,,4971,Louvain,1978,conseils-provinciaux
LSDP,,5100,Louvain,1978,conseils-provinciaux
KPB/PCB,,5677,Louvain,1978,conseils-provinciaux
AMADA,,2828,Louvain,1978,conseils-provinciaux
CVP,10.0,47539,Maaseik,1978,conseils-provinciaux
BSP,3.0,15586,Maaseik,1978,conseils-provinciaux
PVV,2.0,9044,Maaseik,1978,conseils-provinciaux
VU,4.0,20609,Maaseik,1978,conseils-provinciaux
CVP,8.0,77885,Malines,1978,conseils-provinciaux
BSP,4.0,40102,Malines,1978,conseils-provinciaux
PVV,3.0,26508,Malines,1978,conseils-provinciaux
VU,2.0,22661,Malines,1978,conseils-provinciaux
VLAAMS BLOK,,4196,Malines,1978,conseils-provinciaux
KP,,3718,Malines,1978,conseils-provinciaux
AMADA,,1920,Malines,1978,conseils-provinciaux
RAD,,1056,Malines,1978,conseils-provinciaux
PSC,4.0,10245,Marche-en-Famenne,1978,conseils-provinciaux
PSB,3.0,7179,Marche-en-Famenne,1978,conseils-provinciaux
PRLW,2.0,5155,Marche-en-Famenne,1978,conseils-provinciaux
RW,,1237,Marche-en-Famenne,1978,conseils-provinciaux
PSC,4.0,28186,Mons,1978,conseils-provinciaux
PSB,9.0,61226,Mons,1978,conseils-provinciaux
PRLW,3.0,18992,Mons,1978,conseils-provinciaux
RW,,6067,Mons,1978,conseils-provinciaux
PCB,2.0,16405,Mons,1978,conseils-provinciaux
AUTRE,,2410,Mons,1978,conseils-provinciaux
PSC,3.0,15593,Mouscron,1978,conseils-provinciaux
PSB,2.0,10425,Mouscron,1978,conseils-provinciaux
PRLW,,4841,Mouscron,1978,conseils-provinciaux
RW,,1145,Mouscron,1978,conseils-provinciaux
PCB,,2419,Mouscron,1978,conseils-provinciaux
AUTRE,,2568,Mouscron,1978,conseils-provinciaux
PSC,12.0,44307,Namur,1978,conseils-provinciaux
PSB,15.0,54110,Namur,1978,conseils-provinciaux
PRLW,6.0,21162,Namur,1978,conseils-provinciaux
RW,5.0,17451,Namur,1978,conseils-provinciaux
UDRT,,3022,Namur,1978,conseils-provinciaux
PC,,3840,Namur,1978,conseils-provinciaux
PSC,7.0,14393,Neufchâteau,1978,conseils-provinciaux
PSB,3.0,7518,Neufchâteau,1978,conseils-provinciaux
PRLW,2.0,6076,Neufchâteau,1978,conseils-provinciaux
RW,,1755,Neufchâteau,1978,conseils-provinciaux
VU,,1113,Nivelles,1978,conseils-provinciaux
PSC,3.0,41075,Nivelles,1978,conseils-provinciaux
RW,2.0,25267,Nivelles,1978,conseils-provinciaux
PSB,3.0,42777,Nivelles,1978,conseils-provinciaux
KPB/PCB,,5517,Nivelles,1978,conseils-provinciaux
PRLW,2.0,27215,Nivelles,1978,conseils-provinciaux
UDRT-RAD,,6569,Nivelles,1978,conseils-provinciaux
TPO,,560,Nivelles,1978,conseils-provinciaux
PLF,,2297,Nivelles,1978,conseils-provinciaux
CVP,4.0,25801,Ostende,1978,conseils-provinciaux
BSP,3.0,18911,Ostende,1978,conseils-provinciaux
PVV,3.0,19030,Ostende,1978,conseils-provinciaux
VU,1.0,10244,Ostende,1978,conseils-provinciaux
VLAAMS BLOK,,1137,Ostende,1978,conseils-provinciaux
KPB,,2498,Ostende,1978,conseils-provinciaux
PSC,4.0,11359,Phillippeville,1978,conseils-provinciaux
PSB,3.0,10296,Phillippeville,1978,conseils-provinciaux
PRLW,2.0,6189,Phillippeville,1978,conseils-provinciaux
RW,,2923,Phillippeville,1978,conseils-provinciaux
PC,,763,Phillippeville,1978,conseils-provinciaux
CVP,6.0,37906,Roeselare,1978,conseils-provinciaux
BSP,2.0,16388,Roeselare,1978,conseils-provinciaux
PVV,1.0,9838,Roeselare,1978,conseils-provinciaux
VU,2.0,14566,Roeselare,1978,conseils-provinciaux
CVP,7.0,55150,Saint-Nicolas,1978,conseils-provinciaux
BSP,3.0,23878,Saint-Nicolas,1978,conseils-provinciaux
PVV,2.0,17882,Saint-Nicolas,1978,conseils-provinciaux
VU,2.0,19218,Saint-Nicolas,1978,conseils-provinciaux
VLAAMS BLOK,,2687,Saint-Nicolas,1978,conseils-provinciaux
AMADA,,1572,Saint-Nicolas,1978,conseils-provinciaux
KPB,,2668,Saint-Nicolas,1978,conseils-provinciaux
PSC,3.0,22233,Soignies,1978,conseils-provinciaux
PSB,5.0,36956,Soignies,1978,conseils-provinciaux
PRLW,2.0,12389,Soignies,1978,conseils-provinciaux
RW,,6985,Soignies,1978,conseils-provinciaux
PCB,1.0,7237,Soignies,1978,conseils-provinciaux
AUTRE,,1444,Soignies,1978,conseils-provinciaux
CVP,6.0,44601,Termonde,1978,conseils-provinciaux
BSP,3.0,22305,Termonde,1978,conseils-provinciaux
PVV,2.0,22219,Termonde,1978,conseils-provinciaux
VU,1.0,14232,Termonde,1978,conseils-provinciaux
VLAAMS BLOK,,1800,Termonde,1978,conseils-provinciaux
AMADA,,929,Termonde,1978,conseils-provinciaux
PVCM,,134,Termonde,1978,conseils-provinciaux
KPB,,1759,Termonde,1978,conseils-provinciaux
PSC,3.0,18300,Thuin,1978,conseils-provinciaux
PSB,4.0,27079,Thuin,1978,conseils-provinciaux
PRLW,1.0,10328,Thuin,1978,conseils-provinciaux
RW,2.0,14078,Thuin,1978,conseils-provinciaux
PCB,,4480,Thuin,1978,conseils-provinciaux
CVP,4.0,27751,Tielt,1978,conseils-provinciaux
BSP,1.0,6396,Tielt,1978,conseils-provinciaux
PVV,1.0,6290,Tielt,1978,conseils-provinciaux
VU,1.0,8953,Tielt,1978,conseils-provinciaux
CVP,9.0,45238,Tongres,1978,conseils-provinciaux
BSP,3.0,19654,Tongres,1978,conseils-provinciaux
PVV,3.0,17329,Tongres,1978,conseils-provinciaux
VU,2.0,10320,Tongres,1978,conseils-provinciaux
VLAAMS BLOK,,265,Tongres,1978,conseils-provinciaux
AMADA,,303,Tongres,1978,conseils-provinciaux
KPB,,462,Tongres,1978,conseils-provinciaux
PSC,4.0,22678,Tournai,1978,conseils-provinciaux
PSB,4.0,28204,Tournai,1978,conseils-provinciaux
PRLW,2.0,14750,Tournai,1978,conseils-provinciaux
RW,,4301,Tournai,1978,conseils-provinciaux
PCB,,7411,Tournai,1978,conseils-provinciaux
AUTRE,,1634,Tournai,1978,conseils-provinciaux
CVP,12.0,104888,Turnhout,1978,conseils-provinciaux
BSP,3.0,33304,Turnhout,1978,conseils-provinciaux
PVV,3.0,30014,Turnhout,1978,conseils-provinciaux
VU,2.0,20163,Turnhout,1978,conseils-provinciaux
VLAAMS BLOK,,836,Turnhout,1978,conseils-provinciaux
KP,,1849,Turnhout,1978,conseils-provinciaux
AMADA,,2692,Turnhout,1978,conseils-provinciaux
PSC,8.0,43843,Verviers,1978,conseils-provinciaux
PSB,6.0,32121,Verviers,1978,conseils-provinciaux
PRLW,6.0,31215,Verviers,1978,conseils-provinciaux
RW,,8118,Verviers,1978,conseils-provinciaux
PCB,,4233,Verviers,1978,conseils-provinciaux
PDB,1.0,9476,Verviers,1978,conseils-provinciaux
PNB,,175,Verviers,1978,conseils-provinciaux
TPO,,105,Verviers,1978,conseils-provinciaux
UDRT,,477,Verviers,1978,conseils-provinciaux
PSC,5.0,11103,Virton,1978,conseils-provinciaux
PSB,3.0,8060,Virton,1978,conseils-provinciaux
PRLW,2.0,4162,Virton,1978,conseils-provinciaux
RW,,1317,Virton,1978,conseils-provinciaux
AUTRE,,375,Virton,1978,conseils-provinciaux
PSC,1.0,10455,Waremme,1978,conseils-provinciaux
PSB,3.0,18419,Waremme,1978,conseils-provinciaux
PRLW,1.0,6401,Waremme,1978,conseils-provinciaux
RW,,1600,Waremme,1978,conseils-provinciaux
PCB,,1116,Waremme,1978,conseils-provinciaux
CVP,5.0,29397,Ypres,1978,conseils-provinciaux
BSP,2.0,12054,Ypres,1978,conseils-provinciaux
PVV,1.0,10606,Ypres,1978,conseils-provinciaux
VU,1.0,7948,Ypres,1978,conseils-provinciaux
