Parti,Nombre de sièges,Nombre de voix,arrondissement,date,election
VU,3.0,26087,Saint-Nicolas,1968,conseils-provinciaux
Communist,,1440,Saint-Nicolas,1968,conseils-provinciaux
RW,,7406,Soignies,1968,conseils-provinciaux
PSB,6.0,35782,Soignies,1968,conseils-provinciaux
PCB,,6780,Soignies,1968,conseils-provinciaux
PSC,2.0,14938,Soignies,1968,conseils-provinciaux
PLP,3.0,19328,Soignies,1968,conseils-provinciaux
PWT,,68,Soignies,1968,conseils-provinciaux
CVP,5.0,39153,Termonde,1968,conseils-provinciaux
BSP,3.0,26455,Termonde,1968,conseils-provinciaux
PVV,2.0,16536,Termonde,1968,conseils-provinciaux
VU,2.0,16099,Termonde,1968,conseils-provinciaux
Communist,,1217,Termonde,1968,conseils-provinciaux
RW,,6748,Thuin,1968,conseils-provinciaux
PSB,4.0,25395,Thuin,1968,conseils-provinciaux
PCB,,5634,Thuin,1968,conseils-provinciaux
PSC,2.0,10801,Thuin,1968,conseils-provinciaux
PLP,3.0,16922,Thuin,1968,conseils-provinciaux
PWT,,193,Thuin,1968,conseils-provinciaux
BRIQUET,,4888,Thuin,1968,conseils-provinciaux
CVP,4.0,24815,Tielt,1968,conseils-provinciaux
BSP,1.0,8202,Tielt,1968,conseils-provinciaux
PVV,,2007,Tielt,1968,conseils-provinciaux
VU,1.0,8200,Tielt,1968,conseils-provinciaux
CVP,10.0,40114,Tongres,1968,conseils-provinciaux
BSP,3.0,14258,Tongres,1968,conseils-provinciaux
PVV,4.0,14627,Tongres,1968,conseils-provinciaux
VU,2.0,9914,Tongres,1968,conseils-provinciaux
Retour à Liège,,3484,Tongres,1968,conseils-provinciaux
RW,,4884,Tournai,1968,conseils-provinciaux
PSB,4.0,27099,Tournai,1968,conseils-provinciaux
PCB,1.0,9850,Tournai,1968,conseils-provinciaux
PSC,2.0,17816,Tournai,1968,conseils-provinciaux
PLP,3.0,22610,Tournai,1968,conseils-provinciaux
CVP,10.0,82041,Turnhout,1968,conseils-provinciaux
BSP,4.0,33256,Turnhout,1968,conseils-provinciaux
PVV,2.0,17541,Turnhout,1968,conseils-provinciaux
VU,2.0,24477,Turnhout,1968,conseils-provinciaux
Communist,,574,Turnhout,1968,conseils-provinciaux
RW,1.0,10374,Verviers,1968,conseils-provinciaux
PSB,5.0,30657,Verviers,1968,conseils-provinciaux
PCB,,4687,Verviers,1968,conseils-provinciaux
PSC,7.0,40780,Verviers,1968,conseils-provinciaux
PLP,7.0,39395,Verviers,1968,conseils-provinciaux
PA,,800,Verviers,1968,conseils-provinciaux
PSB,3.0,6416,Virton,1968,conseils-provinciaux
PSC,4.0,9810,Virton,1968,conseils-provinciaux
PLP,2.0,6241,Virton,1968,conseils-provinciaux
RW,,1774,Waremme,1968,conseils-provinciaux
PSB,3.0,16237,Waremme,1968,conseils-provinciaux
PCB,,1346,Waremme,1968,conseils-provinciaux
PSC,1.0,7391,Waremme,1968,conseils-provinciaux
PLP,1.0,8485,Waremme,1968,conseils-provinciaux
CVP,4.0,24598,Ypres,1968,conseils-provinciaux
BSP,2.0,12792,Ypres,1968,conseils-provinciaux
PVV,1.0,10849,Ypres,1968,conseils-provinciaux
VU,1.0,9575,Ypres,1968,conseils-provinciaux
