Parti,Nombre de sièges,Nombre de voix,canton,date,election
Social,,343,Bastogne,1925,chambre-des-représentants
Radic. Social.,,36,Bastogne,1925,chambre-des-représentants
Agriculteurs,,602,Bastogne,1925,chambre-des-représentants
Cath/Kath,,1205,Beaumont,1925,chambre-des-représentants
Liberal/Liberaal,,1298,Beaumont,1925,chambre-des-représentants
Social,,1003,Beaumont,1925,chambre-des-représentants
Comm,,16,Beaumont,1925,chambre-des-représentants
Agriculteurs,,291,Beaumont,1925,chambre-des-représentants
Cath/Kath,,1996,Beauraing,1925,chambre-des-représentants
Liberal/Liberaal,,529,Beauraing,1925,chambre-des-représentants
Social,,1299,Beauraing,1925,chambre-des-représentants
Cath/Kath,,4829,Berchem,1925,chambre-des-représentants
Liberal/Liberaal,,2692,Berchem,1925,chambre-des-représentants
Social,,4866,Berchem,1925,chambre-des-représentants
Comm,,58,Berchem,1925,chambre-des-représentants
Frontpartij,,990,Berchem,1925,chambre-des-représentants
Classe moy/Middenklasse,,348,Berchem,1925,chambre-des-représentants
Neutr.,,28,Berchem,1925,chambre-des-représentants
Cath/Kath,,5096,Beringen,1925,chambre-des-représentants
Liberal/Liberaal,,1082,Beringen,1925,chambre-des-représentants
Social,,370,Beringen,1925,chambre-des-représentants
Frontpartij,,390,Beringen,1925,chambre-des-représentants
Cath/Kath,,4629,Beveren,1925,chambre-des-représentants
Liberal/Liberaal,,204,Beveren,1925,chambre-des-représentants
Social,,1488,Beveren,1925,chambre-des-représentants
Frontpartij,,246,Beveren,1925,chambre-des-représentants
Cath/Kath,,4039,Bilzen,1925,chambre-des-représentants
Liberal/Liberaal,,382,Bilzen,1925,chambre-des-représentants
Social,,330,Bilzen,1925,chambre-des-représentants
Frontpartij,,335,Bilzen,1925,chambre-des-représentants
Neutr.,,127,Bilzen,1925,chambre-des-représentants
Cath/Kath,,4091,Binche,1925,chambre-des-représentants
Liberal/Liberaal,,3316,Binche,1925,chambre-des-représentants
Social,,11939,Binche,1925,chambre-des-représentants
Comm,,351,Binche,1925,chambre-des-représentants
Agriculteurs,,52,Binche,1925,chambre-des-représentants
Cath/Kath,,4307,Boom,1925,chambre-des-représentants
Liberal/Liberaal,,1422,Boom,1925,chambre-des-représentants
Social,,6818,Boom,1925,chambre-des-représentants
Comm,,39,Boom,1925,chambre-des-représentants
Frontpartij,,318,Boom,1925,chambre-des-représentants
Classe moy/Middenklasse,,73,Boom,1925,chambre-des-représentants
Neutr.,,7,Boom,1925,chambre-des-représentants
Cath/Kath,,7885,Borgerhout,1925,chambre-des-représentants
Liberal/Liberaal,,2572,Borgerhout,1925,chambre-des-représentants
Social,,11205,Borgerhout,1925,chambre-des-représentants
Comm,,126,Borgerhout,1925,chambre-des-représentants
Frontpartij,,2007,Borgerhout,1925,chambre-des-représentants
Classe moy/Middenklasse,,688,Borgerhout,1925,chambre-des-représentants
Neutr.,,45,Borgerhout,1925,chambre-des-représentants
Cath/Kath,,1118,Bouillon,1925,chambre-des-représentants
Liberal/Liberaal,,391,Bouillon,1925,chambre-des-représentants
Social,,509,Bouillon,1925,chambre-des-représentants
Radic. Social.,,22,Bouillon,1925,chambre-des-représentants
Agriculteurs,,84,Bouillon,1925,chambre-des-représentants
Cath/Kath,,3512,Boussu,1925,chambre-des-représentants
Liberal/Liberaal,,1636,Boussu,1925,chambre-des-représentants
Social,,16336,Boussu,1925,chambre-des-représentants
Comm,,554,Boussu,1925,chambre-des-représentants
Cath/Kath,,1735,Brakel,1925,chambre-des-représentants
Liberal/Liberaal,,371,Brakel,1925,chambre-des-représentants
Social,,1407,Brakel,1925,chambre-des-représentants
Frontpartij,,52,Brakel,1925,chambre-des-représentants
Cath/Kath,,4762,Brecht,1925,chambre-des-représentants
Liberal/Liberaal,,399,Brecht,1925,chambre-des-représentants
Social,,1366,Brecht,1925,chambre-des-représentants
Comm,,5,Brecht,1925,chambre-des-représentants
Frontpartij,,786,Brecht,1925,chambre-des-représentants
Classe moy/Middenklasse,,112,Brecht,1925,chambre-des-représentants
Neutr.,,3,Brecht,1925,chambre-des-représentants
Cath/Kath,,2800,Bree,1925,chambre-des-représentants
Liberal/Liberaal,,397,Bree,1925,chambre-des-représentants
Social,,52,Bree,1925,chambre-des-représentants
Frontpartij,,111,Bree,1925,chambre-des-représentants
Neutr.,,4,Bree,1925,chambre-des-représentants
Cath/Kath,,18051,Bruges,1925,chambre-des-représentants
Liberal/Liberaal,,5295,Bruges,1925,chambre-des-représentants
Social,,11433,Bruges,1925,chambre-des-représentants
Frontpartij,,1709,Bruges,1925,chambre-des-représentants
Cath/Kath,,16560,Bruxelles,1925,chambre-des-représentants
Liberal/Liberaal,,11829,Bruxelles,1925,chambre-des-représentants
Social,,21501,Bruxelles,1925,chambre-des-représentants
Comm,,2655,Bruxelles,1925,chambre-des-représentants
Frontpartij,,637,Bruxelles,1925,chambre-des-représentants
Classe moy/Middenklasse,,574,Bruxelles,1925,chambre-des-représentants
Parti National Wallon,,151,Bruxelles,1925,chambre-des-représentants
Radic. Social.,,335,Bruxelles,1925,chambre-des-représentants
Cath/Kath,,2060,Celles,1925,chambre-des-représentants
Liberal/Liberaal,,890,Celles,1925,chambre-des-représentants
Social,,1235,Celles,1925,chambre-des-représentants
Cath/Kath,,4247,Châtelet,1925,chambre-des-représentants
Liberal/Liberaal,,1368,Châtelet,1925,chambre-des-représentants
Social,,11393,Châtelet,1925,chambre-des-représentants
Comm,,1165,Châtelet,1925,chambre-des-représentants
Classe moy/Middenklasse,,48,Châtelet,1925,chambre-des-représentants
Agriculteurs,,35,Châtelet,1925,chambre-des-représentants
Cath/Kath,,7724,Charleroi,1925,chambre-des-représentants
Liberal/Liberaal,,6126,Charleroi,1925,chambre-des-représentants
Social,,24868,Charleroi,1925,chambre-des-représentants
Comm,,2317,Charleroi,1925,chambre-des-représentants
Classe moy/Middenklasse,,213,Charleroi,1925,chambre-des-représentants
Agriculteurs,,49,Charleroi,1925,chambre-des-représentants
Cath/Kath,,1646,Chièvres,1925,chambre-des-représentants
Liberal/Liberaal,,1215,Chièvres,1925,chambre-des-représentants
Social,,2627,Chièvres,1925,chambre-des-représentants
Cath/Kath,,1857,Chimay,1925,chambre-des-représentants
Liberal/Liberaal,,1162,Chimay,1925,chambre-des-représentants
Social,,1210,Chimay,1925,chambre-des-représentants
Comm,,17,Chimay,1925,chambre-des-représentants
Agriculteurs,,209,Chimay,1925,chambre-des-représentants
Cath/Kath,,3051,Ciney,1925,chambre-des-représentants
Liberal/Liberaal,,1294,Ciney,1925,chambre-des-représentants
Social,,2281,Ciney,1925,chambre-des-représentants
Cath/Kath,,6445,Courtrai,1925,chambre-des-représentants
Liberal/Liberaal,,2256,Courtrai,1925,chambre-des-représentants
Social,,6384,Courtrai,1925,chambre-des-représentants
Comm,,57,Courtrai,1925,chambre-des-représentants
Frontpartij,,949,Courtrai,1925,chambre-des-représentants
Christ. Werklieden/Ouvri,,5517,Courtrai,1925,chambre-des-représentants
Cath/Kath,,2031,Couvin,1925,chambre-des-représentants
Liberal/Liberaal,,962,Couvin,1925,chambre-des-représentants
Social,,1986,Couvin,1925,chambre-des-représentants
Cath/Kath,,1966,Dalhem,1925,chambre-des-représentants
Liberal/Liberaal,,637,Dalhem,1925,chambre-des-représentants
Social,,2246,Dalhem,1925,chambre-des-représentants
Comm,,83,Dalhem,1925,chambre-des-représentants
Légionnaires,,95,Dalhem,1925,chambre-des-représentants
Unions agricoles,,434,Dalhem,1925,chambre-des-représentants
Indépendants,,7,Dalhem,1925,chambre-des-représentants
Cath/Kath,,3932,Deinze,1925,chambre-des-représentants
Liberal/Liberaal,,352,Deinze,1925,chambre-des-représentants
Social,,1795,Deinze,1925,chambre-des-représentants
Comm,,31,Deinze,1925,chambre-des-représentants
Frontpartij,,89,Deinze,1925,chambre-des-représentants
Christ.democrat.,,283,Deinze,1925,chambre-des-représentants
Cath/Kath,,4533,Diest,1925,chambre-des-représentants
Liberal/Liberaal,,1291,Diest,1925,chambre-des-représentants
Social,,1725,Diest,1925,chambre-des-représentants
Frontpartij,,619,Diest,1925,chambre-des-représentants
Cath/Kath,,3409,Dinant,1925,chambre-des-représentants
Liberal/Liberaal,,1105,Dinant,1925,chambre-des-représentants
Social,,2352,Dinant,1925,chambre-des-représentants
Cath/Kath,,6377,Dixmude,1925,chambre-des-représentants
Liberal/Liberaal,,2155,Dixmude,1925,chambre-des-représentants
Social,,1041,Dixmude,1925,chambre-des-représentants
Frontpartij,,1624,Dixmude,1925,chambre-des-représentants
Cath/Kath,,2053,Dour,1925,chambre-des-représentants
Liberal/Liberaal,,1309,Dour,1925,chambre-des-représentants
Social,,6776,Dour,1925,chambre-des-représentants
Comm,,150,Dour,1925,chambre-des-représentants
Cath/Kath,,4593,Duffel,1925,chambre-des-représentants
Liberal/Liberaal,,180,Duffel,1925,chambre-des-représentants
Social,,2105,Duffel,1925,chambre-des-représentants
Frontpartij,,594,Duffel,1925,chambre-des-représentants
Classe moy/Middenklasse,,322,Duffel,1925,chambre-des-représentants
Cath/Kath,,1179,Durbuy,1925,chambre-des-représentants
Liberal/Liberaal,,389,Durbuy,1925,chambre-des-représentants
Social,,602,Durbuy,1925,chambre-des-représentants
Radic. Social.,,42,Durbuy,1925,chambre-des-représentants
Agriculteurs,,387,Durbuy,1925,chambre-des-représentants
Cath/Kath,,5097,Eeklo,1925,chambre-des-représentants
Liberal/Liberaal,,1010,Eeklo,1925,chambre-des-représentants
Social,,2099,Eeklo,1925,chambre-des-représentants
Comm,,19,Eeklo,1925,chambre-des-représentants
Frontpartij,,212,Eeklo,1925,chambre-des-représentants
Christ.democrat.,,147,Eeklo,1925,chambre-des-représentants
Cath/Kath,,3371,Eghezée,1925,chambre-des-représentants
Liberal/Liberaal,,849,Eghezée,1925,chambre-des-représentants
Social,,2123,Eghezée,1925,chambre-des-représentants
Comm,,25,Eghezée,1925,chambre-des-représentants
Cath/Kath,,4836,Ekeren,1925,chambre-des-représentants
Liberal/Liberaal,,1430,Ekeren,1925,chambre-des-représentants
Social,,4953,Ekeren,1925,chambre-des-représentants
Comm,,30,Ekeren,1925,chambre-des-représentants
Frontpartij,,1013,Ekeren,1925,chambre-des-représentants
Classe moy/Middenklasse,,176,Ekeren,1925,chambre-des-représentants
Neutr.,,22,Ekeren,1925,chambre-des-représentants
Cath/Kath,,2017,Enghien,1925,chambre-des-représentants
Liberal/Liberaal,,993,Enghien,1925,chambre-des-représentants
Social,,1798,Enghien,1925,chambre-des-représentants
Comm,,45,Enghien,1925,chambre-des-représentants
Cath/Kath,,1074,Erezée,1925,chambre-des-représentants
Liberal/Liberaal,,245,Erezée,1925,chambre-des-représentants
Social,,139,Erezée,1925,chambre-des-représentants
Radic. Social.,,9,Erezée,1925,chambre-des-représentants
Agriculteurs,,553,Erezée,1925,chambre-des-représentants
Cath/Kath,,1417,Etalle,1925,chambre-des-représentants
Liberal/Liberaal,,906,Etalle,1925,chambre-des-représentants
Social,,856,Etalle,1925,chambre-des-représentants
Radic. Social.,,91,Etalle,1925,chambre-des-représentants
Agriculteurs,,241,Etalle,1925,chambre-des-représentants
Cath/Kath,,4943,Evergem,1925,chambre-des-représentants
Liberal/Liberaal,,809,Evergem,1925,chambre-des-représentants
Social,,3190,Evergem,1925,chambre-des-représentants
Comm,,89,Evergem,1925,chambre-des-représentants
Frontpartij,,229,Evergem,1925,chambre-des-représentants
Christ.democrat.,,343,Evergem,1925,chambre-des-représentants
Cath/Kath,,362,Fauvillers,1925,chambre-des-représentants
Liberal/Liberaal,,97,Fauvillers,1925,chambre-des-représentants
Social,,46,Fauvillers,1925,chambre-des-représentants
Radic. Social.,,11,Fauvillers,1925,chambre-des-représentants
Agriculteurs,,173,Fauvillers,1925,chambre-des-représentants
Cath/Kath,,466,Ferrières,1925,chambre-des-représentants
Liberal/Liberaal,,238,Ferrières,1925,chambre-des-représentants
Social,,408,Ferrières,1925,chambre-des-représentants
Comm,,23,Ferrières,1925,chambre-des-représentants
Agriculteurs,,235,Ferrières,1925,chambre-des-représentants
Légion Nationale,,4,Ferrières,1925,chambre-des-représentants
Cath/Kath,,2476,Fexhe-Slins,1925,chambre-des-représentants
Liberal/Liberaal,,857,Fexhe-Slins,1925,chambre-des-représentants
Social,,4745,Fexhe-Slins,1925,chambre-des-représentants
Comm,,182,Fexhe-Slins,1925,chambre-des-représentants
Légionnaires,,84,Fexhe-Slins,1925,chambre-des-représentants
Unions agricoles,,510,Fexhe-Slins,1925,chambre-des-représentants
Indépendants,,15,Fexhe-Slins,1925,chambre-des-représentants
Cath/Kath,,2831,Fléron,1925,chambre-des-représentants
Liberal/Liberaal,,1202,Fléron,1925,chambre-des-représentants
Social,,9186,Fléron,1925,chambre-des-représentants
Comm,,579,Fléron,1925,chambre-des-représentants
Légionnaires,,127,Fléron,1925,chambre-des-représentants
Unions agricoles,,674,Fléron,1925,chambre-des-représentants
Indépendants,,18,Fléron,1925,chambre-des-représentants
Cath/Kath,,1631,Flobecq,1925,chambre-des-représentants
Liberal/Liberaal,,1449,Flobecq,1925,chambre-des-représentants
Social,,811,Flobecq,1925,chambre-des-représentants
Cath/Kath,,1532,Florennes,1925,chambre-des-représentants
Liberal/Liberaal,,672,Florennes,1925,chambre-des-représentants
Social,,1491,Florennes,1925,chambre-des-représentants
Cath/Kath,,1175,Florenville,1925,chambre-des-représentants
Liberal/Liberaal,,464,Florenville,1925,chambre-des-représentants
Social,,736,Florenville,1925,chambre-des-représentants
Radic. Social.,,47,Florenville,1925,chambre-des-représentants
Agriculteurs,,325,Florenville,1925,chambre-des-représentants
Cath/Kath,,2582,Fontaine-l'Evêque,1925,chambre-des-représentants
Liberal/Liberaal,,2119,Fontaine-l'Evêque,1925,chambre-des-représentants
Social,,12424,Fontaine-l'Evêque,1925,chambre-des-représentants
Comm,,400,Fontaine-l'Evêque,1925,chambre-des-représentants
Classe moy/Middenklasse,,41,Fontaine-l'Evêque,1925,chambre-des-représentants
Agriculteurs,,37,Fontaine-l'Evêque,1925,chambre-des-représentants
Cath/Kath,,5026,Fosses-la-Ville,1925,chambre-des-représentants
Liberal/Liberaal,,1607,Fosses-la-Ville,1925,chambre-des-représentants
Social,,7455,Fosses-la-Ville,1925,chambre-des-représentants
Comm,,108,Fosses-la-Ville,1925,chambre-des-représentants
Cath/Kath,,1781,Frasnes-Lez-Anvaing,1925,chambre-des-représentants
Liberal/Liberaal,,813,Frasnes-Lez-Anvaing,1925,chambre-des-représentants
Social,,1211,Frasnes-Lez-Anvaing,1925,chambre-des-représentants
Cath/Kath,,3658,Furnes,1925,chambre-des-représentants
Liberal/Liberaal,,1896,Furnes,1925,chambre-des-représentants
Social,,687,Furnes,1925,chambre-des-représentants
Frontpartij,,1391,Furnes,1925,chambre-des-représentants
Cath/Kath,,15161,Gand,1925,chambre-des-représentants
Liberal/Liberaal,,8690,Gand,1925,chambre-des-représentants
Social,,23194,Gand,1925,chambre-des-représentants
Comm,,671,Gand,1925,chambre-des-représentants
Frontpartij,,1027,Gand,1925,chambre-des-représentants
Christ.democrat.,,651,Gand,1925,chambre-des-représentants
Cath/Kath,,1966,Gedinne,1925,chambre-des-représentants
Liberal/Liberaal,,700,Gedinne,1925,chambre-des-représentants
Social,,446,Gedinne,1925,chambre-des-représentants
Cath/Kath,,2709,Gembloux,1925,chambre-des-représentants
Liberal/Liberaal,,1297,Gembloux,1925,chambre-des-représentants
Social,,4792,Gembloux,1925,chambre-des-représentants
Comm,,27,Gembloux,1925,chambre-des-représentants
Cath/Kath,,1591,Genappe,1925,chambre-des-représentants
Liberal/Liberaal,,1275,Genappe,1925,chambre-des-représentants
Social,,2640,Genappe,1925,chambre-des-représentants
Cath/Kath,,4385,Gistel,1925,chambre-des-représentants
Liberal/Liberaal,,1011,Gistel,1925,chambre-des-représentants
Social,,1650,Gistel,1925,chambre-des-représentants
Frontpartij,,817,Gistel,1925,chambre-des-représentants
Cath/Kath,,2408,Glabbeek,1925,chambre-des-représentants
Liberal/Liberaal,,943,Glabbeek,1925,chambre-des-représentants
Social,,639,Glabbeek,1925,chambre-des-représentants
Frontpartij,,606,Glabbeek,1925,chambre-des-représentants
Cath/Kath,,3592,Gosselies,1925,chambre-des-représentants
Liberal/Liberaal,,1600,Gosselies,1925,chambre-des-représentants
Social,,9101,Gosselies,1925,chambre-des-représentants
Comm,,217,Gosselies,1925,chambre-des-représentants
Classe moy/Middenklasse,,72,Gosselies,1925,chambre-des-représentants
Agriculteurs,,53,Gosselies,1925,chambre-des-représentants
Cath/Kath,,3375,Grammont,1925,chambre-des-représentants
Liberal/Liberaal,,819,Grammont,1925,chambre-des-représentants
Social,,3885,Grammont,1925,chambre-des-représentants
Frontpartij,,502,Grammont,1925,chambre-des-représentants
Cath/Kath,,2686,Grivegnee,1925,chambre-des-représentants
Liberal/Liberaal,,1805,Grivegnee,1925,chambre-des-représentants
Social,,7741,Grivegnee,1925,chambre-des-représentants
Comm,,495,Grivegnee,1925,chambre-des-représentants
Légionnaires,,256,Grivegnee,1925,chambre-des-représentants
Unions agricoles,,100,Grivegnee,1925,chambre-des-représentants
Indépendants,,28,Grivegnee,1925,chambre-des-représentants
Cath/Kath,,1313,Héron,1925,chambre-des-représentants
Liberal/Liberaal,,765,Héron,1925,chambre-des-représentants
Social,,3095,Héron,1925,chambre-des-représentants
Comm,,68,Héron,1925,chambre-des-représentants
Agriculteurs,,129,Héron,1925,chambre-des-représentants
Légion Nationale,,13,Héron,1925,chambre-des-représentants
Cath/Kath,,3767,Haacht,1925,chambre-des-représentants
Liberal/Liberaal,,532,Haacht,1925,chambre-des-représentants
Social,,2126,Haacht,1925,chambre-des-représentants
Frontpartij,,493,Haacht,1925,chambre-des-représentants
Cath/Kath,,5379,Hal,1925,chambre-des-représentants
Liberal/Liberaal,,808,Hal,1925,chambre-des-représentants
Social,,5788,Hal,1925,chambre-des-représentants
Comm,,149,Hal,1925,chambre-des-représentants
Frontpartij,,1148,Hal,1925,chambre-des-représentants
Classe moy/Middenklasse,,16,Hal,1925,chambre-des-représentants
Parti National Wallon,,11,Hal,1925,chambre-des-représentants
Radic. Social.,,20,Hal,1925,chambre-des-représentants
Cath/Kath,,4126,Hamme,1925,chambre-des-représentants
Liberal/Liberaal,,333,Hamme,1925,chambre-des-représentants
Social,,2164,Hamme,1925,chambre-des-représentants
Frontpartij,,118,Hamme,1925,chambre-des-représentants
Cath/Kath,,1694,Hannut,1925,chambre-des-représentants
Liberal/Liberaal,,1845,Hannut,1925,chambre-des-représentants
Social,,1965,Hannut,1925,chambre-des-représentants
Comm,,38,Hannut,1925,chambre-des-représentants
Agriculteurs,,230,Hannut,1925,chambre-des-représentants
Légion Nationale,,9,Hannut,1925,chambre-des-représentants
Cath/Kath,,2538,Harelbeke,1925,chambre-des-représentants
Liberal/Liberaal,,459,Harelbeke,1925,chambre-des-représentants
Social,,2360,Harelbeke,1925,chambre-des-représentants
Comm,,76,Harelbeke,1925,chambre-des-représentants
Frontpartij,,361,Harelbeke,1925,chambre-des-représentants
Christ. Werklieden/Ouvri,,2216,Harelbeke,1925,chambre-des-représentants
Cath/Kath,,6626,Hasselt,1925,chambre-des-représentants
Liberal/Liberaal,,1402,Hasselt,1925,chambre-des-représentants
Social,,1839,Hasselt,1925,chambre-des-représentants
Frontpartij,,1011,Hasselt,1925,chambre-des-représentants
Cath/Kath,,4659,Heist-op-den-Berg,1925,chambre-des-représentants
Liberal/Liberaal,,666,Heist-op-den-Berg,1925,chambre-des-représentants
Social,,1271,Heist-op-den-Berg,1925,chambre-des-représentants
Frontpartij,,889,Heist-op-den-Berg,1925,chambre-des-représentants
Classe moy/Middenklasse,,725,Heist-op-den-Berg,1925,chambre-des-représentants
Cath/Kath,,3993,Herck-la-Ville,1925,chambre-des-représentants
Liberal/Liberaal,,500,Herck-la-Ville,1925,chambre-des-représentants
Social,,273,Herck-la-Ville,1925,chambre-des-représentants
Frontpartij,,509,Herck-la-Ville,1925,chambre-des-représentants
Cath/Kath,,5258,Herentals,1925,chambre-des-représentants
Liberal/Liberaal,,468,Herentals,1925,chambre-des-représentants
Social,,1458,Herentals,1925,chambre-des-représentants
Frontpartij,,1008,Herentals,1925,chambre-des-représentants
Classe moy/Middenklasse,,77,Herentals,1925,chambre-des-représentants
Cath/Kath,,1700,Herstal,1925,chambre-des-représentants
Liberal/Liberaal,,1061,Herstal,1925,chambre-des-représentants
Social,,6804,Herstal,1925,chambre-des-représentants
Comm,,470,Herstal,1925,chambre-des-représentants
Légionnaires,,127,Herstal,1925,chambre-des-représentants
Unions agricoles,,139,Herstal,1925,chambre-des-représentants
Indépendants,,17,Herstal,1925,chambre-des-représentants
Cath/Kath,,4268,Herzele,1925,chambre-des-représentants
Liberal/Liberaal,,1242,Herzele,1925,chambre-des-représentants
Social,,2297,Herzele,1925,chambre-des-représentants
Frontpartij,,2032,Herzele,1925,chambre-des-représentants
Cath/Kath,,3412,Hollogne-aux-Pierres,1925,chambre-des-représentants
Liberal/Liberaal,,1475,Hollogne-aux-Pierres,1925,chambre-des-représentants
Social,,13915,Hollogne-aux-Pierres,1925,chambre-des-représentants
Comm,,1297,Hollogne-aux-Pierres,1925,chambre-des-représentants
Légionnaires,,118,Hollogne-aux-Pierres,1925,chambre-des-représentants
Unions agricoles,,147,Hollogne-aux-Pierres,1925,chambre-des-représentants
Indépendants,,31,Hollogne-aux-Pierres,1925,chambre-des-représentants
Cath/Kath,,3185,Hooglede,1925,chambre-des-représentants
Liberal/Liberaal,,105,Hooglede,1925,chambre-des-représentants
Social,,568,Hooglede,1925,chambre-des-représentants
Frontpartij,,603,Hooglede,1925,chambre-des-représentants
Cath/Kath,,3279,Hoogstraten,1925,chambre-des-représentants
Liberal/Liberaal,,88,Hoogstraten,1925,chambre-des-représentants
Social,,263,Hoogstraten,1925,chambre-des-représentants
Frontpartij,,490,Hoogstraten,1925,chambre-des-représentants
Classe moy/Middenklasse,,18,Hoogstraten,1925,chambre-des-représentants
Cath/Kath,,2523,Horebeke,1925,chambre-des-représentants
Liberal/Liberaal,,1165,Horebeke,1925,chambre-des-représentants
Social,,964,Horebeke,1925,chambre-des-représentants
Frontpartij,,80,Horebeke,1925,chambre-des-représentants
Cath/Kath,,1422,Houffalize,1925,chambre-des-représentants
Liberal/Liberaal,,324,Houffalize,1925,chambre-des-représentants
Social,,437,Houffalize,1925,chambre-des-représentants
Radic. Social.,,40,Houffalize,1925,chambre-des-représentants
Agriculteurs,,572,Houffalize,1925,chambre-des-représentants
Cath/Kath,,2491,Huy,1925,chambre-des-représentants
Liberal/Liberaal,,2438,Huy,1925,chambre-des-représentants
Social,,8301,Huy,1925,chambre-des-représentants
Comm,,481,Huy,1925,chambre-des-représentants
Agriculteurs,,308,Huy,1925,chambre-des-représentants
Légion Nationale,,98,Huy,1925,chambre-des-représentants
Cath/Kath,,10259,Ixelles,1925,chambre-des-représentants
Liberal/Liberaal,,9090,Ixelles,1925,chambre-des-représentants
Social,,8084,Ixelles,1925,chambre-des-représentants
Comm,,866,Ixelles,1925,chambre-des-représentants
Frontpartij,,204,Ixelles,1925,chambre-des-représentants
Classe moy/Middenklasse,,190,Ixelles,1925,chambre-des-représentants
Parti National Wallon,,89,Ixelles,1925,chambre-des-représentants
Radic. Social.,,204,Ixelles,1925,chambre-des-représentants
Cath/Kath,,4875,Izegem,1925,chambre-des-représentants
Liberal/Liberaal,,204,Izegem,1925,chambre-des-représentants
