Parti,Nombre de sièges,Nombre de voix,arrondissement,date,election
Social,1.0,11605,Saint-Nicolas,1925,chambre-des-représentants
Frontpartij,,1855,Saint-Nicolas,1925,chambre-des-représentants
Cath/Kath,1.0,11520,Soignies,1925,chambre-des-représentants
Liberal/Liberaal,1.0,8206,Soignies,1925,chambre-des-représentants
Social,2.0,30035,Soignies,1925,chambre-des-représentants
Comm,,840,Soignies,1925,chambre-des-représentants
Cath/Kath,3.0,20056,Termonde,1925,chambre-des-représentants
Liberal/Liberaal,,4300,Termonde,1925,chambre-des-représentants
Social,1.0,12612,Termonde,1925,chambre-des-représentants
Frontpartij,,1241,Termonde,1925,chambre-des-représentants
Cath/Kath,1.0,10631,Thuin,1925,chambre-des-représentants
Liberal/Liberaal,,8449,Thuin,1925,chambre-des-représentants
Social,2.0,19187,Thuin,1925,chambre-des-représentants
Comm,,484,Thuin,1925,chambre-des-représentants
Agriculteurs,,670,Thuin,1925,chambre-des-représentants
Cath/Kath,4.0,28093,Tongres-Maaseik,1925,chambre-des-représentants
Liberal/Liberaal,,6876,Tongres-Maaseik,1925,chambre-des-représentants
Social,,5217,Tongres-Maaseik,1925,chambre-des-représentants
Frontpartij,,2768,Tongres-Maaseik,1925,chambre-des-représentants
Neutr.,,295,Tongres-Maaseik,1925,chambre-des-représentants
Cath/Kath,2.0,24446,Tournai-Ath-Mouscron,1925,chambre-des-représentants
Liberal/Liberaal,1.0,15258,Tournai-Ath-Mouscron,1925,chambre-des-représentants
Social,3.0,31004,Tournai-Ath-Mouscron,1925,chambre-des-représentants
Cath/Kath,3.0,25768,Turnhout,1925,chambre-des-représentants
Liberal/Liberaal,,1881,Turnhout,1925,chambre-des-représentants
Social,,8590,Turnhout,1925,chambre-des-représentants
Frontpartij,1.0,5347,Turnhout,1925,chambre-des-représentants
Classe moy/Middenklasse,,359,Turnhout,1925,chambre-des-représentants
Cath/Kath,2.0,24062,Verviers,1925,chambre-des-représentants
Liberal/Liberaal,,6843,Verviers,1925,chambre-des-représentants
Social,4.0,22945,Verviers,1925,chambre-des-représentants
Comm,,1610,Verviers,1925,chambre-des-représentants
Agriculteurs,,5801,Verviers,1925,chambre-des-représentants
Légionnaires,,729,Verviers,1925,chambre-des-représentants
Légion Nationale,,730,Verviers,1925,chambre-des-représentants
Cath/Kath,1.0,7443,Ypres,1925,chambre-des-représentants
Liberal/Liberaal,,2615,Ypres,1925,chambre-des-représentants
Social,1.0,6323,Ypres,1925,chambre-des-représentants
Frontpartij,1.0,8359,Ypres,1925,chambre-des-représentants
Christ. Werklieden/Ouvri,,4085,Ypres,1925,chambre-des-représentants
